Lane,Date,Time,Scheduled volume,Slam volume
OAK4->ONT5,7/29/2018,20:00 PDT,3302.56923,1070.92007
OAK4->ONT5,7/29/2018,21:00 PDT,3408.99237,1373.37811
OAK4->ONT5,7/29/2018,22:00 PDT,3434.84576,1805.09008
OAK4->ONT5,7/30/2018,23:00 PDT,3437.26727,2020.38534
OAK4->ONT5,7/30/2018,00:00 PDT,3449.63072,2802.95305
OAK4->ONT5,7/30/2018,01:00 PDT,3434.63135,3187.76458
OAK4->ONT5,7/30/2018,02:00 PDT,3384.29536,3316.3537
OAK4->ONT5,7/30/2018,03:00 PDT,3377.44256,3356.60124
OAK4->ONT5,7/30/2018,04:00 PDT,3375.23882,3356.50232
OAK4->ONT5,7/30/2018,05:00 PDT,1693.47716,28.519092
OAK4->ONT5,7/30/2018,06:00 PDT,1737.64981,28.519092
OAK4->ONT5,7/30/2018,07:00 PDT,1857.20266,111.560791
OAK4->ONT5,7/30/2018,08:00 PDT,2017.4485,338.171391
OAK4->ONT5,7/30/2018,09:00 PDT,2140.24959,516.087235
OAK4->ONT5,7/30/2018,10:00 PDT,2349.97278,693.038576
OAK4->ONT5,7/30/2018,11:00 PDT,2579.08938,771.758042
OAK4->ONT5,7/30/2018,12:00 PDT,2853.88036,784.344521
OAK4->ONT5,7/30/2018,13:00 PDT,3151.32085,807.993197
OAK4->ONT5,7/30/2018,14:00 PDT,3390.39737,818.438589
OAK4->ONT5,7/30/2018,15:00 PDT,3578.01074,845.211743
OAK4->ONT5,7/30/2018,16:00 PDT,3709.41944,902.357558
OAK4->ONT5,7/30/2018,17:00 PDT,3889.3074,971.70805
OAK4->ONT5,7/30/2018,18:00 PDT,4076.86368,1017.60127
OAK4->ONT5,7/30/2018,19:00 PDT,4291.45274,1429.04391
OAK4->ONT5,7/30/2018,20:00 PDT,4397.41543,2388.42745
OAK4->ONT5,7/30/2018,21:00 PDT,4364.61964,3289.67152
OAK4->ONT5,7/30/2018,22:00 PDT,4334.31289,4001.30197
OAK4->ONT5,7/31/2018,23:00 PDT,4352.62783,4175.09101
OAK4->ONT5,7/31/2018,00:00 PDT,4476.16645,4360.51361
OAK4->ONT5,7/31/2018,01:00 PDT,4472.68592,4360.51361
OAK4->ONT5,7/31/2018,02:00 PDT,1881.67692,322.559859
OAK4->ONT5,7/31/2018,03:00 PDT,1898.10243,328.08113
OAK4->ONT5,7/31/2018,04:00 PDT,1885.40951,337.396286
OAK4->ONT5,7/31/2018,05:00 PDT,1920.50311,337.396286
OAK4->ONT5,7/31/2018,06:00 PDT,1965.5081,337.396286
OAK4->ONT5,7/31/2018,07:00 PDT,2052.37797,337.869246
OAK4->ONT5,7/31/2018,08:00 PDT,2184.35424,385.779
OAK4->ONT5,7/31/2018,09:00 PDT,2295.86546,418.545851
OAK4->ONT5,7/31/2018,10:00 PDT,2473.18911,461.292822
OAK4->ONT5,7/31/2018,11:00 PDT,2616.21031,483.045692
OAK4->ONT5,7/31/2018,12:00 PDT,2712.36096,483.587835
OAK4->ONT5,7/31/2018,13:00 PDT,2815.80451,494.382144
OAK4->ONT5,7/31/2018,14:00 PDT,2915.85242,503.620306
OAK4->ONT5,7/31/2018,15:00 PDT,3138.17716,517.226638
OAK4->ONT5,7/31/2018,16:00 PDT,3297.7537,533.127759
OAK4->ONT5,7/31/2018,17:00 PDT,3417.87713,587.941971
OAK4->ONT5,7/31/2018,18:00 PDT,3566.24984,624.680662
OAK4->ONT5,7/31/2018,19:00 PDT,3733.24505,715.447335
OAK4->ONT5,7/31/2018,20:00 PDT,3847.72994,954.102
OAK4->ONT5,7/31/2018,21:00 PDT,3850.85003,2284.89405
OAK4->ONT5,7/31/2018,22:00 PDT,3854.6794,3451.64325
OAK4->ONT5,8/1/2018,23:00 PDT,3833.04461,3686.07877
OAK4->ONT5,8/1/2018,00:00 PDT,3799.28898,3756.99256
OAK4->ONT5,8/1/2018,01:00 PDT,3779.87779,3756.99256
OAK4->ONT5,8/1/2018,02:00 PDT,1431.16568,251.10863
OAK4->ONT5,8/1/2018,03:00 PDT,1501.25509,380.258127
OAK4->ONT5,8/1/2018,04:00 PDT,1543.46749,454.59576
OAK4->ONT5,8/1/2018,05:00 PDT,1566.60891,458.804754
OAK4->ONT5,8/1/2018,06:00 PDT,1617.50467,458.804754
OAK4->ONT5,8/1/2018,07:00 PDT,1719.24395,483.233365
OAK4->ONT5,8/1/2018,08:00 PDT,1830.4088,546.76096
OAK4->ONT5,8/1/2018,09:00 PDT,1977.54928,665.023301
OAK4->ONT5,8/1/2018,10:00 PDT,2160.10114,792.74768
OAK4->ONT5,8/1/2018,11:00 PDT,2363.44248,952.591509
OAK4->ONT5,8/1/2018,12:00 PDT,2573.94069,1027.44294
OAK4->ONT5,8/1/2018,13:00 PDT,2715.26001,1161.34052
OAK4->ONT5,8/1/2018,14:00 PDT,2700.77978,1358.28231
OAK4->ONT5,8/1/2018,15:00 PDT,2892.62932,1479.6141
OAK4->ONT5,8/1/2018,16:00 PDT,3093.4212,1664.78304
OAK4->ONT5,8/1/2018,17:00 PDT,3255.02589,1796.24041
OAK4->ONT5,8/1/2018,18:00 PDT,3411.42421,1875.00675
OAK4->ONT5,8/1/2018,19:00 PDT,3528.70084,2183.20232
OAK4->ONT5,8/1/2018,20:00 PDT,3547.81014,3035.36885
OAK4->ONT5,8/1/2018,21:00 PDT,3532.57338,3285.43882
OAK4->ONT5,8/1/2018,22:00 PDT,3501.37835,3434.78989
OAK4->ONT5,8/2/2018,23:00 PDT,3549.60011,3523.98004
OAK4->ONT5,8/2/2018,00:00 PDT,3570.85367,3554.9617
OAK4->ONT5,8/2/2018,01:00 PDT,3568.29604,3554.9617
OAK4->ONT5,8/2/2018,02:00 PDT,1216.46521,210.212967
OAK4->ONT5,8/2/2018,03:00 PDT,1268.46987,327.48592
OAK4->ONT5,8/2/2018,04:00 PDT,1335.89053,462.255699
